,SPECIES,AVGDIA,MAXDIA,AVGHT
390,giant sequoia,53.72727272727273,135.2,164.0909090909091
75,Dysoxylum mollissimum ssp. Molle,36.8,40.9,90.0
506,milkwood,36.254999999999995,36.51,29.0
140,Palaquium karrak,30.333333333333332,36.3,67.33333333333333
244,bigcone Douglas-fir,29.639999999999993,47.7,76.33333333333333
381,foxtail pine,29.282258064516146,63.3,43.63709677419355
185,Tasmanian bluegum,29.15,31.3,143.0
496,mangrove,27.740625,82.2,97.28125
118,Monterey pine,26.639999999999997,39.1,108.1
356,desert ironwood,26.444444444444443,39.5,27.11111111111111
415,gulos,26.1,26.1,86.0
680,sugar pine,25.354377369495424,97.0,96.16622922134734
609,redwood,24.83546255506609,212.1,99.89008810572687
45,California sycamore,23.91176470588235,45.7,78.47058823529412
430,ifi,23.02857142857143,44.5,64.85714285714286
2,Alexandrian laurel,23.0,38.2,60.166666666666664
44,California red fir,22.87068523268592,95.2,79.7189446683767
465,laurel magnolia,22.6,23.2,38.0
628,sapodilla,22.35,22.9,95.0
380,fourleaf buchenavia,21.730999999999998,52.3,50.2
77,Engelmann oak,21.599999999999998,37.2,42.22222222222222
49,Campnosperma brevipetiolata,21.23409090909091,45.0,76.3409090909091
616,roble de sierra,20.95,21.5,33.5
177,Spanish cedar,20.86583333333333,30.8,55.0
67,Coulter pine,19.973913043478262,34.7,61.73913043478261
92,Great Basin bristlecone pine,19.890909090909094,54.8,33.18181818181818
766,wingleaf soapberry,19.44,19.44,60.0
627,sandbox tree,19.4,19.4,7.0
169,Shasta red fir,19.049750778816247,73.4,76.45327102803738
103,Jeffrey pine,18.827854373115045,79.3,62.8638517880224
149,Port-Orford-cedar,18.526865671641794,61.1,74.41459369817579
438,jaguey blanco,18.1,19.5,47.25
205,Wright's laurel canelon,18.1,18.6,67.0
308,candletree,17.939393939393945,45.6,53.84848484848485
401,gray or California foothill pine,17.934047109207693,42.6,61.45824411134904
510,motillo,17.7,17.7,44.0
47,California white oak,17.62167664670659,47.7,50.634730538922156
101,Jamaican cherry fig,17.6,17.6,27.0
272,bloodwoodtree,17.6,17.6,60.0
525,noble fir,17.260816482258665,83.6,80.98550171690195
221,aoa,17.09047619047619,68.0,59.0
71,Douglas-fir,16.696594243698588,142.0,82.94647766038486
257,black cottonwood,16.529049111807726,67.4,76.80668756530825
495,mango,16.44071856287426,45.9,42.08982035928144
433,incense-cedar,16.347226123595508,78.5,55.51322565543071
37,Brewer spruce,16.192500000000003,35.6,58.925
458,lalanyog,16.178947368421053,34.0,72.34210526315789
25,Arizona pine,16.07777777777778,25.7,54.44444444444444
734,western white pine,15.981422399468329,78.6,64.83482884679296
362,eastern cottonwood,15.868176994504458,75.0,73.41804055334471
89,Fremont cottonwood,15.848739495798318,40.6,62.773109243697476
188,Texas madrone,15.8,15.8,16.0
732,western redcedar,15.769169617691794,152.0,66.92223747922237
175,Sitka spruce,15.578263015050595,108.0,72.1174438687392
99,Inga nobilis,15.5,15.6,69.5
743,white fir,15.202800000000098,70.9,64.14589473684211
579,pterocarpus,14.8125,20.3,61.875
547,palm tree,14.8,17.1,73.75
42,California juniper,14.618508287292814,46.8,10.411602209944752
697,syatak,14.608333333333334,31.9,66.58333333333333
251,bishop pine,14.252272727272725,39.8,66.14772727272727
112,Malaysian apple,14.199999999999998,17.6,36.666666666666664
566,plains cottonwood,14.036000000000003,34.2,52.34
208,adepurot,13.92564102564103,27.7,69.64102564102564
688,swampmahogany,13.919278350515468,29.3,51.29896907216495
374,false mastic,13.828,26.4,37.2
729,western hemlock,13.689643710397775,101.6,73.25651812610367
43,California live oak,13.58602192638999,55.2,37.025841816758025
572,ponderosa pine,13.512997289523454,69.7,56.85380019913707
520,narrowleaf cottonwood,13.335185185185185,37.3,51.70987654320987
290,bullytree,13.302666666666669,21.3,46.6
562,pin oak,12.978276343335663,56.3,68.06350314026518
671,star apple,12.945000000000002,30.1,34.375
730,western juniper,12.901889462293997,103.1,30.150990511070418
242,belah,12.806000000000001,27.7,52.8
396,grand fir,12.727181378197752,81.7,65.41037105323808
511,mountain hemlock,12.626995197052452,69.7,50.700572406079345
124,Ochroma pyramidale,12.620000000000001,13.94,60.0
69,Delta post oak,12.586250000000001,23.6,61.4375
157,Puerto Rico royal palm,12.58169491525424,16.5,39.30508474576271
96,Horsfieldia nunu,12.548571428571426,32.4,52.371428571428574
620,royal poinciana,12.535714285714286,25.0,38.5
138,Pacific silver fir,12.466240855374194,67.5,63.55818795723129
51,Caribbean pine,12.4,15.8,54.81818181818182
226,avispillo,12.378749999999998,20.5,37.125
731,western larch,12.356494642466702,52.1,80.18084408484583
15,American sycamore,12.33233468821255,61.5,72.32150292455636
543,overcup oak,12.30742962621136,46.7,62.96885094600831
752,white willow,12.305263157894737,41.1,54.1578947368421
727,weeping willow,12.281176470588235,28.2,42.11764705882353
512,mountain immortelle,12.261599999999996,39.4,45.22
190,Texas red oak,12.260679747722483,43.2,65.62929222144359
198,Utah juniper,12.192938694792453,55.4,13.521502966381016
645,silver maple,12.120301661558306,52.0,64.0646878528795
424,higuerillo,12.1,19.1,37.625
656,"sour cherry, domesticated",11.975000000000001,22.1,57.75
530,northern red oak,11.967955961059307,50.5,65.20381563163237
229,baldcypress,11.94002111375037,95.2,66.06307732911058
27,Arizona sycamore,11.815384615384618,20.3,42.30769230769231
431,ifi ifi,11.773333333333333,21.9,63.666666666666664
526,northern California black walnut,11.743749999999999,28.7,53.0
22,Arizona alder,11.65,27.6,51.583333333333336
322,cherrybark oak,11.645398219144203,55.2,66.18995795201583
686,swamp white oak,11.559249263984295,40.1,58.35279685966634
33,Baker or Modoc cypress,11.558333333333332,18.3,51.833333333333336
320,cheesewood,11.5,11.5,46.0
540,oneseed juniper,11.47960339943345,43.9,12.384475920679886
296,cabbage palmetto,11.459079403959997,25.0,25.01837109614207
542,other palms,11.324999999999998,21.0,28.489473684210527
40,California black oak,11.300413779449615,52.2,44.111661057216395
95,Honduras mahogany,11.273684210526316,26.0,49.26315789473684
196,Unknown dead conifer,11.250000000000002,19.8,58.75
770,yellow mombin,11.245675675675676,23.7,44.21621621621622
735,white alder,11.222797927461142,36.8,55.41968911917098
213,alligator juniper,11.210548523206752,62.5,17.20886075949367
170,Shumard oak,11.160195678760694,42.4,58.745209947003666
262,black oak,11.111125806134854,53.9,61.02666382950863
490,mammee apple,11.095,33.5,36.375
589,raintree,11.052692307692308,17.4,31.884615384615383
281,breadfruit,11.022626262626257,30.8,46.474747474747474
522,nemoca,11.0,12.7,49.5
314,catalpa spp.,10.977083333333331,20.8,44.541666666666664
323,chestnut oak,10.900077736488448,50.1,61.75859336575769
630,scarlet oak,10.893516083170487,46.7,64.09359635092707
724,water tupelo,10.860090467414981,53.8,66.16460043558385
367,eastern white pine,10.837836632133346,45.5,56.93243842463821
246,bigleaf maple,10.806257853732113,59.4,62.795928625282734
669,spruce pine,10.793774319066145,41.55,61.77626459143969
78,Engelmann spruce,10.791810055114889,50.0,55.8270600887216
334,coconut palm,10.78920634920635,17.4,47.26984126984127
557,pecan,10.754056382145668,54.8,57.25450274079875
195,Trichospermum ikutai,10.75,11.8,47.0
737,white basswood,10.725045317220541,24.1,70.36253776435045
493,mangle,10.702127659574469,17.5,85.70212765957447
406,grugru palm,10.7,10.7,24.5
110,Maclura tinctoria,10.7,11.7,41.0
20,Apache pine,10.683333333333332,13.1,40.5
132,Oriental mangrove,10.673437499999997,24.7,50.296875
264,black walnut,10.639405655855576,37.1,59.12760291846408
646,silver poplar,10.633333333333335,15.5,49.0
137,Pacific madrone,10.615932642487037,54.1,47.42163212435233
594,red alder,10.615655217109577,41.7,68.7550226830849
291,bur oak,10.552200668896253,52.8,48.158840579710144
537,ola,10.5,10.5,35.0
682,swamp chestnut oak,10.453733589497261,45.4,59.69516490553954
773,yellow-poplar,10.452446538157432,52.2,71.70147961296638
156,Puerto Rico magnolia,10.414285714285713,19.8,46.142857142857146
517,mulberry spp.,10.413478260869564,36.0,40.630434782608695
1,Alaska yellow-cedar,10.408300943920056,120.6,43.6987784564131
72,Drooping juniper,10.4,10.4,23.0
747,white oak,10.37239355466822,52.6,61.03653811766108
529,northern pin oak,10.362148091014237,40.2,52.77140377940609
701,tamarind,10.356,21.9,28.6
115,Mexican blue oak,10.306578947368418,19.9,16.539473684210527
707,tonget,10.254545454545456,15.2,50.45454545454545
382,fragrant dracaena,10.25,10.5,32.0
312,casia amarilla,10.222,15.9,43.4
294,butternut,10.192606951871655,28.1,54.06149732620321
5,American basswood,10.18173665462579,38.5,61.67537126229179
665,southwestern white pine ,10.150171821305847,32.4,44.49484536082474
129,Oregon ash,10.10992647058823,40.2,58.45220588235294
212,ais,10.1,10.5,71.0
104,Kentucky coffeetree,10.033846153846154,30.9,58.45
32,Austrian pine,10.033644859813089,16.7,55.22118380062305
363,eastern hemlock,10.01318620770504,45.3,47.65936900104043
677,subalpine larch,9.986013986013974,39.1,41.87412587412587
91,Glochidion,9.971428571428572,14.2,39.0
763,willow oak,9.934021247577396,48.8,58.241691192304934
350,cucumbertree,9.915311516677136,33.5,65.37161736941472
642,shingle oak,9.901690635985938,37.9,51.158517098114416
527,northern catalpa,9.901017543859648,28.7,44.343859649122805
641,shellbark hickory,9.892604501607702,27.8,63.97909967845659
475,live oak,9.890189858763664,59.1,39.97568881685575
659,southern catalpa,9.881792452830187,38.8,44.5
274,blue oak,9.879674796747949,52.5,29.818292682926828
460,larch spp.,9.871940928270035,22.9,63.833333333333336
451,knobcone pine,9.849157303370786,88.4,53.47752808988764
261,black maple,9.82944516129032,29.6,57.31354838709677
200,Washoe pine,9.810714285714285,30.8,36.32142857142857
582,pumpwood,9.809256017505481,52.11,47.411378555798684
172,Siberian elm,9.800872340425515,30.8,44.28404255319149
632,scratchthroat,9.8,10.5,30.0
265,black willow,9.779519712341095,42.7,50.66739437524079
726,waterlocust,9.775271317829452,20.6,53.27131782945737
593,rauel,9.775,15.2,47.5
428,honeylocust,9.767602244204943,36.5,49.70323342684187
721,water hickory,9.758883307573425,32.5,57.692812982998454
683,swamp cottonwood,9.728803418803416,36.43,60.93589743589744
606,redberry juniper,9.720889748549327,33.7,12.794970986460347
662,southern red oak,9.696940012595809,75.0,57.14839403799727
122,Norway maple,9.662450592885376,39.7,51.3794466403162
480,longleaf pine,9.660512699095992,28.8,59.33129573826948
494,mangle hembra,9.65813953488372,14.8,72.6046511627907
17,Anadenanthera peregrina,9.65,13.1,49.0
601,red pine,9.647263548078618,32.2,55.41758776270106
19,Antilles calophyllum,9.647051282051283,34.2,42.05128205128205
114,Martinique sweetleaf,9.624285714285715,13.17,32.285714285714285
227,avocado,9.620000000000001,19.4,37.675
643,shortleaf pine,9.61402557595804,45.6,59.26405679744526
709,tropical almond,9.610588235294117,20.6,40.794117647058826
472,limber pine,9.504002690884645,51.9,30.441305079044735
564,pitch pine,9.460211900684934,25.0,47.62938784246575
326,chinkapin oak,9.435136718750003,44.2,51.731393914473685
611,river birch,9.416354479590035,37.3,58.43930022972257
736,white ash,9.415401505408925,47.7,60.257262273999544
249,birch spp.,9.400476190476189,21.89,39.857142857142854
534,oak spp.,9.399210526315791,25.9,47.38157894736842
247,bigtooth aspen,9.368932334016835,36.6,66.41766244785406
768,yellow birch,9.360273679256368,47.0,52.94220496529003
253,bitternut hickory,9.35970603709065,33.11,62.74733657766671
649,singleleaf pinyon,9.358604895629897,45.2,16.913050007508634
569,pond pine,9.35312678741661,27.7,51.18382586590403
160,Rocky Mountain juniper,9.347152947960202,44.2,17.044832059968286
573,popona,9.315384615384614,17.0,48.15384615384615
54,Carolina basswood,9.308435582822083,27.5,59.99079754601227
29,Arizona white oak,9.305482625482645,34.2,14.893436293436293
703,tavai,9.3,11.4,42.0
640,shagbark hickory,9.282874834144222,39.8,60.994471472799646
183,Table Mountain pine,9.281228887594635,19.8,47.9120559114735
123,Norway spruce,9.26799350121853,26.8,58.28025995125914
454,kotop,9.208461538461536,14.2,62.38846153846154
275,blue spruce,9.202503912363076,35.9,45.33646322378717
331,clammy cherry,9.2,10.6,31.5
623,sacky sac bean,9.18278409090909,22.8,39.85795454545455
30,Ashe juniper,9.178477290627464,35.4,18.3210816487267
553,"paulownia, empress-tree",9.165256024096395,24.1,51.90813253012048
702,tanoak,9.153835856245514,59.7,48.797549171043144
679,sugar maple,9.105101499213616,51.3,60.281196160472554
357,doncella,9.090277777777779,34.6,41.05555555555556
31,Atlantic white-cedar,9.08811176470589,24.8,51.48117647058824
307,camphortree,9.07837837837838,17.7,50.0
754,whitebark pine,9.030902284755411,46.2,35.360139408803406
39,Burma padauk,9.0,9.0,33.0
575,post oak,8.99114679388505,44.9,47.66387233458824
560,pignut hickory,8.958438767625992,40.7,61.22360923314661
535,ochod,8.95,9.0,45.0
159,Rocky Mountain bristlecone pine,8.93256955810147,27.3,30.80687397708674
476,loblolly pine,8.931449497521504,44.1,57.630812453317034
74,Durand oak,8.928840579710146,34.03,47.31884057971015
171,Siamese cassia,8.902941176470586,22.5,51.64705882352941
619,royal palm spp.,8.9,8.9,25.0
417,hackberry,8.88086828550404,44.4,48.95799607554574
234,bastard hogberry,8.864285714285714,17.5,37.07142857142857
769,yellow buckeye,8.827266000739932,37.9,55.40177580466149
663,southern redcedar,8.81725714285715,24.8,37.50857142857143
470,leva,8.8,8.8,49.0
318,cenizo,8.8,8.8,10.0
418,hackberry spp.,8.773703703703704,20.0,46.333333333333336
484,magnolia spp.,8.769999999999998,11.2,54.0
556,peachleaf willow,8.763532608695654,30.6,35.59239130434783
719,velvet mesquite,8.76257225433525,31.9,12.04985549132948
597,red hickory,8.723954372623577,22.1,63.60836501901141
595,red beadtree,8.721931818181824,55.0,48.70454545454545
191,Texas sophora,8.7,8.7,27.0
681,sugarberry,8.698142966817361,33.9,50.09229719355114
166,Scotch pine,8.680550258785068,23.4,46.42903840915282
491,mammee sapote,8.666666666666666,12.6,40.333333333333336
691,"sweet cherry, domesticated",8.656292906178484,25.6,48.61327231121282
750,white spruce,8.655129707112952,26.0,46.44426778242678
279,boxelder,8.631402347587718,36.3,44.099953461916336
353,curlleaf mountain-mahogany,8.630975496994925,31.3,13.349052242256127
447,kattar,8.626086956521737,13.3,29.304347826086957
757,"wild banyantree, shortleaf fig",8.614999999999998,43.0,29.055555555555557
0,African tuliptree,8.611482396541062,36.6,42.04632489190858
336,common or two-needle pinyon,8.608159108378162,37.1,17.030476556495003
220,ant tree,8.6,8.6,23.0
407,guanabanilla,8.6,8.6,40.0
117,Micropholis guyanensis,8.583563218390804,30.4,35.689655172413794
519,muttonwood,8.552380952380952,15.5,42.42857142857143
259,black locust,8.542535871156664,69.9,54.475988286969255
400,gray oak,8.537717908082413,25.8,11.407290015847861
377,fir spp.,8.533333333333333,10.5,43.0
76,Emory oak,8.520874219446913,26.9,15.84656556645852
690,sweet birch,8.506566036358372,34.0,58.29955464700299
6,American beech,8.5055001796515,93.3,50.932720522186955
402,green ash,8.490490923498058,50.0,54.648105460308315
427,honey mesquite ,8.47301461377871,35.1,15.892693110647182
48,California-laurel,8.472111312764671,56.3,43.62008469449486
464,laurel espada,8.468333333333332,15.5,29.083333333333332
531,northern white-cedar,8.462912033058023,34.9,37.804403121771664
650,slash pine,8.46059740178957,42.37,58.55277809457652
466,laurel oak,8.447311148086522,45.7,49.97637271214642
463,laurel avispillo,8.443692307692306,30.7,48.56923076923077
748,white pricklyash,8.44300751879699,27.0,46.81203007518797
443,"kalm, aralm",8.42,9.0,38.4
131,Oregon white oak,8.414251537935746,43.1,32.367737525632265
672,stinkingtoe,8.40377358490566,21.4,40.0377358490566
254,"bkau, apgau",8.4,8.4,80.0
24,Arizona madrone,8.392307692307693,13.7,25.076923076923077
309,canyon live oak,8.385960398254863,64.9,31.48282805682962
26,Arizona pinyon pine,8.3771855010661,21.6,19.735607675906184
233,basswood spp.,8.371428571428572,24.2,40.785714285714285
57,Celtis paniculata,8.35,10.8,47.0
764,willow spp.,8.33214382632293,41.7,48.12075983717775
612,river koko,8.330695652173917,19.98,38.86086956521739
644,silk cottontree,8.33,11.9,21.333333333333332
479,lodgepole pine,8.329882075165743,133.3,50.557399167131535
387,geno geno,8.325000000000001,15.2,30.0
256,black cherry,8.321575121487493,41.9,53.14454008755137
181,Sterculia ponapensis,8.3,11.1,56.2
273,blue ash,8.298307392996119,39.2,50.37451361867704
133,Osage-orange,8.295619283065516,43.0,38.25055624227441
225,ash spp.,8.290000000000001,22.1,47.634408602150536
343,corkbark fir,8.279410508329782,33.8,44.671507902605725
676,subalpine fir,8.268786514444937,61.4,46.18054885565739
145,Pinchot juniper,8.247368421052624,22.4,10.828947368421053
236,bastard stopper,8.24727272727273,14.0,36.0
113,Mao,8.24375,15.4,46.875
505,milktree,8.242857142857144,10.8,45.285714285714285
59,Chinese chestnut,8.24,15.1,39.125
28,Arizona walnut,8.235135135135137,15.5,35.4054054054054
199,Virginia pine,8.230441336411747,25.5,54.82707168616077
585,quaking aspen,8.210221460208396,29.7,56.22719674239177
498,"maratte, opop",8.200000000000001,13.5,45.666666666666664
317,cedar elm,8.182121827411184,31.0,40.22131979695431
571,pondcypress,8.16455044247785,38.9,52.50908554572271
218,anacardium,8.16,8.16,50.0
617,rock elm,8.133662790697668,21.9,50.51744186046512
416,gumbo limbo,8.11660746003552,28.0,26.564831261101244
239,beach sheoak,8.088888888888887,11.0,37.27777777777778
603,red spruce,8.084307210175918,43.1,43.872687052100375
389,"giant chinkapin, golden chinkapin",8.069575757575755,41.9,41.275151515151514
483,maga,8.056666666666668,18.4,35.666666666666664
685,swamp tupelo,8.053062351849963,44.5,53.1814490363805
186,Texas ash,8.046875,18.5,31.15625
282,breakbill,8.030000000000001,10.4,31.5
278,border pinyon,8.028252788104085,19.6,16.970260223048328
8,American elm,8.01902713289171,45.2,47.2726052417314
508,mockernut hickory,8.014524297151425,59.36,53.48908490039099
599,red maple,7.997251908397255,60.0,53.79955115135998
58,Chihuahuan pine,7.994285714285713,19.6,26.0
514,mountain or Fraser magnolia,7.982812353766969,26.2,56.096396817969115
125,Ogeechee tupelo,7.972998932764136,27.6,44.865528281750265
437,jack pine,7.96945139895465,21.1,47.316203276672375
197,Unknown dead hardwood,7.944430769230768,24.0,41.85230769230769
61,Chisos oak,7.942857142857142,14.2,21.0
240,bedel,7.939999999999998,11.5,38.3
718,velvet ash,7.938461538461539,18.9,29.23076923076923
38,Buckley oak,7.931489361702129,21.1,28.72340425531915
552,paper birch,7.923548289433774,26.9,51.65903723887375
237,bastardcedar,7.907499999999999,23.3,34.19047619047619
600,red mulberry,7.902812203604169,31.7,38.67815365159659
207,achiotillo,7.894494382022472,17.8,37.69662921348315
231,balsam poplar,7.887418131678762,25.7,50.685367114788
301,caimitillo verde,7.866799999999999,17.7,29.04
502,matchwood,7.861626506024099,19.3,42.475903614457835
581,pumpkin ash,7.84467602591794,33.9,53.23002159827214
635,sea hibiscus,7.83875,14.5,45.4625
651,slippery elm,7.831948810963362,36.1,49.86517533252721
285,broadleaf lancepod,7.8100000000000005,14.3,45.5
63,Citrus reticulata,7.775,8.7,33.25
723,water oak,7.749259644759318,51.2,50.32078455757117
408,guara blanca,7.714,9.3,34.8
674,stopper,7.7,7.7,42.0
774,yellowwood,7.699999999999998,13.1,51.285714285714285
661,southern magnolia,7.663045234248787,42.4,45.82633279483037
516,mucilage manjack,7.660526315789473,20.3,38.62105263157895
699,tall albizia,7.6586503067484655,22.5,35.23312883435583
684,swamp titi,7.656666666666666,9.1,27.0
55,Carolina hemlock,7.646543209876543,23.6,42.98765432098765
345,crabwood,7.63,8.76,33.5
746,white mulberry,7.616502857142863,22.1,38.256
351,cupeillo,7.6000000000000005,10.7,31.0
670,spruce spp.,7.6,7.6,55.0
421,hemlock spp.,7.583333333333333,10.0,42.666666666666664
368,elm spp.,7.5755704697986594,26.4,44.30201342281879
775,yucca plum pine,7.574999999999999,13.1,30.5
269,blackjack oak,7.558531831961924,23.74,35.641294932871375
23,Arizona cypress,7.558088235294118,20.5,28.13235294117647
533,nutmeg hickory,7.551764705882351,15.0,49.970588235294116
664,southern shagbark hickory,7.534782608695653,25.9,55.34782608695652
148,Ponapea ledermanniana,7.533333333333334,11.9,44.333333333333336
144,Peltophorum pterocarpum,7.527272727272727,9.6,41.81818181818182
116,Mexican pinyon pine,7.52211838006231,18.4,16.601246105919003
432,ilang-ilang,7.519230769230772,24.6,44.42307692307692
255,black ash,7.494780482383038,37.1,50.064710459041905
202,West Indian mahogany,7.49268656716418,46.7,28.134328358208954
