,SPECIES,AVGDIA,MAXDIA,AVGHT
423,hickory spp.,7.49212765957447,22.6,48.50212765957447
625,sand hickory,7.4900673400673385,24.6,52.52300785634119
163,San Bartolome,7.48235294117647,10.1,30.764705882352942
648,silverleaf oak,7.4713567839196005,25.0,15.28140703517588
162,Russian-olive,7.465384615384617,12.8,28.71153846153846
558,peronia,7.4461538461538455,13.3,41.05128205128205
232,balsam torchwood,7.444000000000001,8.7,20.5
143,Panama tree,7.43,13.1,36.5
209,aguacatillo,7.407142857142857,11.0,44.07142857142857
179,Spanish lime,7.372058823529411,26.0,32.544117647058826
344,cottonwood and poplar spp.,7.341761194029847,40.2,57.907462686567165
647,silverbell spp.,7.333858024691354,30.8,51.407407407407405
700,tamarack (native),7.328401058695306,25.8,48.91798225128445
258,black hickory,7.303477202564651,31.3,44.24513179767276
158,Rhizophora stylosa,7.292857142857143,13.2,33.214285714285715
211,ailanthus,7.270488425337063,21.7,52.267870770796236
559,persimmon spp.,7.266666666666667,9.6,67.33333333333333
524,netleaf oak,7.252469135802469,23.4,15.209876543209877
13,American muskwood,7.2223640661938555,32.4,33.5661938534279
626,sand pine,7.209977642276408,22.4,51.19939024390244
128,Olomea,7.175,9.5,44.5
297,cabbagebark tree,7.17285714285714,31.4,36.40816326530612
733,western soapberry,7.1695652173913045,14.0,35.40217391304348
88,Fraser fir,7.1667527675276705,41.3,32.154981549815496
584,purple mombin,7.15,8.6,24.0
767,woman's tongue,7.138837209302326,13.22,28.6046511627907
695,sweetgum,7.132609809147929,44.6,52.4936286961647
435,interior live oak,7.118025513033827,63.3,30.070438158624516
515,mountain-ash spp.,7.111111111111111,11.5,35.77777777777778
391,"ginkgo, maidenhair tree",7.111111111111111,11.0,37.833333333333336
222,apple spp.,7.07762268961121,26.3,29.8534098151689
366,eastern redcedar,7.0705176871547835,30.0,34.85217123046186
521,negra lora,7.054166666666667,11.2,44.416666666666664
722,water mampoo,7.0289915966386545,24.5,24.88235294117647
478,loblolly-bay,6.986716155499135,32.5,44.35612424301621
192,Texas walnut,6.952000000000002,12.0,26.64
749,white rosewood,6.913749999999999,10.5,36.75
56,Carolina silverbell,6.906015037593991,32.0,48.721804511278194
142,Panama rubbertree,6.8999999999999995,7.5,38.333333333333336
576,prairie crab apple,6.887499999999998,9.7,26.25
106,Lacey oak,6.86031746031746,13.9,23.984126984126984
708,treefern,6.844594594594596,13.5,27.62162162162162
127,Ohio buckeye,6.818811959087326,27.2,37.754523996852875
694,sweetbay,6.81723837358356,30.7,47.767933138491514
693,sweet orange,6.812933333333334,14.2,24.973333333333333
165,Scotch attorney,6.757936507936508,15.7,32.0
289,bullwood,6.7446153846153845,29.1,35.73076923076923
79,European alder,6.727499999999999,10.7,45.775
324,chinaberry,6.724545454545455,22.0,42.47709090909091
629,sassafras,6.714111002834886,34.7,44.41291637136782
41,California buckeye,6.712426035502958,19.5,24.050295857988164
471,lignum-vitae,6.7,14.3,23.428571428571427
739,"white bully, willow bustic",6.679166666666666,14.8,41.916666666666664
36,Bluewood,6.653703703703701,13.0,12.398148148148149
287,"buckeye, horsechestnut spp.",6.65,6.7,44.0
268,blackgum,6.629112803316755,37.0,42.953451494078195
46,California torreya (nutmeg),6.621052631578948,31.5,32.96491228070175
405,gregorywood,6.61581081081081,27.7,34.25675675675676
509,monkeypod,6.5183333333333335,17.0,25.366666666666667
152,Prestoea acuminata,6.481887254901961,9.6,23.862745098039216
263,black spruce,6.456860614266382,21.6,43.69236798973847
725,"water-elm, planertree",6.4433971068595355,21.3,32.961269248716754
551,palo de hierro,6.37,10.5,48.833333333333336
230,balsam fir,6.369843265148195,21.7,39.131198410675196
134,Other or unknown live tree,6.331717557251908,19.6,39.51526717557252
219,angelica tree,6.2966129032258085,19.7,30.68548387096774
622,sabinon,6.277777777777778,13.2,28.22222222222222
216,aloalo,6.25,7.4,24.5
210,ahgao,6.25,12.1,32.1
487,mahogany,6.202500000000001,7.9,34.5
449,key thatch palm,6.18095238095238,11.0,8.80952380952381
378,fishpoison tree,6.18,7.1,34.4
178,Spanish elm,6.176930693069305,14.0,36.18811881188119
590,rajador,6.169117647058825,11.4,39.588235294117645
442,kahtat,6.1625,9.1,23.5
84,Florida maple,6.160357303370801,31.3,43.662696629213485
164,Sargent's cypress,6.16025641025641,27.4,19.858974358974358
563,pine spp.,6.144444444444445,8.0,36.55555555555556
658,sourwood,6.132869112087473,21.6,42.797537549810976
500,masa,6.11896551724138,14.4,38.672413793103445
252,bitter cherry,6.108992805755391,14.2,49.014388489208635
267,blackbrush wattle,6.1,6.1,25.0
305,camasey peludo,6.1,6.1,8.0
12,American mountain-ash,6.079719101123597,14.7,32.162921348314605
742,white cogwood,6.067317073170729,21.8,35.41463414634146
459,langaasag,6.061904761904761,11.7,35.714285714285715
85,Florida poisontree,6.039558823529411,13.2,20.86764705882353
139,Pacific yew,6.029499323410015,27.8,22.382949932341003
168,September elm,6.026935483870967,12.7,45.67741935483871
507,"mimosa, silktree",6.0238118811881165,22.6,38.93316831683168
34,Bebb willow,5.989473684210527,9.5,22.526315789473685
393,golden shower,5.98,5.98,25.0
295,buttonwood-mangrove,5.977999999999997,15.5,24.56
184,Tahitian screwpine,5.96923076923077,8.5,23.96153846153846
126,Oglethorpe oak,5.966666666666666,6.0,39.666666666666664
503,mati,5.966666666666666,9.5,38.5
608,redcedar/juniper spp.,5.966666666666666,7.6,26.0
528,northern mountain-ash,5.9624999999999995,8.3,30.0
548,palma brava,5.959999999999999,6.7,38.6
371,false breadnut,5.958823529411763,12.7,40.88235294117647
260,black mampoo,5.937816901408446,24.65,28.082159624413144
370,espejuelo,5.9125,8.8,34.125
360,dwarf live oak,5.9080537634408605,17.7,30.09032258064516
228,"bakauaine, nana",5.8909090909090915,8.8,24.363636363636363
182,Syzygium jambos,5.844308510638297,13.9,28.90159574468085
238,bayrumtree,5.8136363636363635,10.6,29.90909090909091
717,varital,5.8,7.9,21.333333333333332
97,Indian jujube,5.752857142857144,10.04,18.257142857142856
53,Carolina ash,5.708878205128207,21.0,39.66025641025641
111,Malabar kino,5.7,5.7,16.0
716,uvero de monte,5.698888888888889,11.77,22.666666666666668
60,Chinese tallowtree,5.696375629231042,19.4,39.14650234334317
187,Texas buckeye,5.653571428571429,9.7,25.107142857142858
720,water birch,5.638095238095238,12.5,39.095238095238095
607,redberry stopper,5.625,9.3,26.0
561,pin cherry,5.6211528384279426,18.1,41.59344978165939
161,Royen's tree cactus,5.585957446808511,16.15,14.212765957446809
87,Florida strangler fig,5.5668750000000005,9.2,31.625
176,Solanum bahamense,5.55,5.55,27.0
765,winged elm,5.5467879080496925,29.6,38.43000455996352
711,turkey oak,5.532251705837771,19.0,28.803386403841294
146,Plumeria obtusa,5.5,6.0,29.333333333333332
444,kapoktree,5.5,6.5,37.0
337,common persimmon,5.476528161530307,26.7,40.44473963868225
568,ponce mayten,5.449999999999999,5.8,40.5
434,inkwood,5.433333333333334,5.9,17.666666666666668
756,wild ackee,5.4256,11.5,31.68
245,bigleaf magnolia,5.416901408450695,18.6,44.752347417840376
413,guayabota de sierra,5.41625,13.9,25.625
243,betelnut,5.4125,6.5,37.5
348,cucubano de monte,5.4,5.4,50.0
441,jusillo,5.371818181818181,8.2,26.272727272727273
223,aquilon,5.324197530864196,12.8,31.97530864197531
306,camito de perro,5.322580645161291,16.0,29.0
673,stinkwood,5.316521739130436,13.3,26.782608695652176
523,netleaf hackberry,5.311764705882353,13.9,19.215686274509803
399,gray birch,5.3042105263157975,13.8,39.41684210526316
446,kattai,5.266666666666667,5.3,53.0
477,loblolly sweetwood,5.2581313131313125,16.4,29.71212121212121
150,Portia tree,5.252000000000001,10.2,24.0
504,melaleuca,5.237233009708739,15.5,34.9247572815534
706,tilol,5.233333333333333,7.5,31.666666666666668
83,Florida fiddlewood,5.209455782312927,18.3,26.551020408163264
740,white cedar,5.209395604395604,22.76,28.78937728937729
292,burn nose,5.164999999999999,13.8,26.3
692,sweet crab apple,5.141111111111112,12.2,28.377777777777776
347,cucubano,5.1,5.4,31.5
35,Bilimbi,5.1,7.0,26.5
327,"chittamwood, gum bumelia",5.037223476297972,15.3,28.851015801354404
332,coastal plain willow,4.994421052631581,16.5,26.510526315789473
315,catclaw blackbead,4.983478260869564,25.2,25.23913043478261
570,pond-apple,4.979166666666667,13.0,21.375
266,black-mangrove,4.971064814814813,20.0,25.26388888888889
147,Poitea florida,4.963389830508472,10.8,32.559322033898304
638,serviceberry spp.,4.93709736456808,22.1,35.43997071742314
276,bluejack oak,4.93634146341463,19.22,27.671261930010605
653,smoketree,4.923055555555556,9.1,28.86111111111111
361,dwarf post oak,4.9129070455891,16.6,30.592658377738307
204,West Indian treefern,4.904893617021276,8.4,22.893617021276597
215,almendrillo,4.9,8.7,22.0
453,konpuil,4.9,4.9,39.0
445,"karasyu, marasau",4.889473684210526,12.2,33.26315789473684
338,common serviceberry,4.8566666666666665,8.5,28.166666666666668
321,cherry and plum spp.,4.855789473684209,16.8,30.467105263157894
354,custard apple,4.816666666666666,7.3,26.666666666666668
385,galen del monte,4.812,7.3,23.4
248,bigtooth maple,4.758883553421357,17.9,20.403361344537814
605,redbay,4.755461277383519,37.0,32.07837087318729
319,chalk maple,4.741891891891893,12.6,34.432432432432435
666,spineless wattle,4.740298507462686,13.3,30.034825870646767
710,tungoil tree,4.7309677419354825,12.12,31.29032258064516
586,quickstick,4.7261538461538475,8.75,21.23076923076923
4,Alsophila portoricensis,4.68,6.1,18.2
364,eastern hophornbeam,4.679193451306146,25.72,35.97026604068858
135,Ozark chinkapin,4.621304347826087,10.5,29.782608695652176
193,Timonius,4.55,6.7,30.0
714,umbrella magnolia,4.542827004219407,14.4,35.87341772151899
335,common calabash tree,4.525,8.5,15.75
333,cockspur hawthorn,4.508700000000002,11.8,25.31
657,soursop,4.473571428571428,7.35,20.214285714285715
9,American holly,4.461967834042304,18.45,28.182914748557778
655,smooth manjack,4.456,8.0,27.6
73,Drypetes yapensis,4.45,6.7,41.5
538,omail,4.449999999999999,6.6,32.0
705,"tietongue, pigeon-plum",4.42505882352941,13.0,25.08235294117647
339,corcho bobo,4.384666666666666,12.1,19.666666666666668
90,Gambel oak,4.375798088336374,42.2,14.820578496907602
80,Ficus copiosa,4.357142857142857,9.0,26.428571428571427
121,Nectandra turbacensis,4.324285714285714,10.3,30.0
10,"American hornbeam, musclewood",4.318646077420577,29.8,31.035757802980598
316,ceboruquillo,4.282236842105263,10.5,31.68421052631579
654,smooth johnnyberry,4.25,7.6,25.894736842105264
277,bodywood,4.222423398328691,15.5,21.080779944289695
7,American chestnut,4.174533333333333,18.8,28.346666666666668
388,gia verde,4.1715,8.6,30.15
728,western cherry laurel,4.16,9.7,29.0
689,sweet acacia,4.083660714285712,20.1,16.794642857142858
119,Myrsine cubana,4.050833333333333,15.0,25.833333333333332
392,goatwood,4.043333333333334,7.73,26.666666666666668
753,white-mangrove,4.020905511811022,19.5,25.46062992125984
420,hawthorn spp.,4.020336242299792,17.7,22.87012320328542
365,eastern redbud,4.016053903617977,20.8,28.579756847810167
136,Pacific dogwood,3.984536082474226,11.8,28.756013745704468
771,yellow prickle,3.9363076923076914,9.2,24.338461538461537
713,two-wing silverbell,3.9185185185185194,9.5,30.25925925925926
450,kiawe,3.827933579335793,14.9,20.30258302583026
741,white cinnamon,3.800840336134456,10.9,22.77310924369748
325,chinalaurel,3.8,3.8,31.0
574,porknut,3.794411764705882,9.4,20.205882352941178
304,camasey felpa,3.78,6.6,12.8
687,swamp-redwood,3.7725,5.83,17.25
154,Puerto Rico cinnamon,3.7669999999999995,9.2,28.4
587,quina roja,3.766666666666666,6.0,29.333333333333332
675,striped maple,3.751761957730807,16.5,29.638042269187988
130,Oregon crab apple,3.729545454545453,11.6,24.75
518,muneco,3.7099999999999995,12.38,24.1875
379,flowering dogwood,3.6649360595332916,16.63,26.01361895816776
98,Indian mulberry,3.6500000000000004,5.2,22.0
108,MacFadyen's camasey,3.6189999999999998,7.8,23.5
288,bulletwood,3.5720000000000005,7.76,29.2
634,scrub oak,3.54040650406504,11.7,17.365853658536587
394,gongolin,3.5,3.5,24.0
180,Stahl's stopper,3.5,7.6,24.333333333333332
452,koee,3.5,3.5,26.0
328,chokecherry,3.479126213592239,23.1,24.535598705501616
18,Antidesma kusaiense,3.475,6.5,27.0
358,downy hawthorn,3.4085555555555547,12.5,23.044444444444444
16,Anacua knockaway,3.4,3.4,9.0
173,Singapore graveyard flower,3.382222222222223,9.4,15.916666666666666
667,spiny fiddlewood,3.3001960784313726,8.6,21.19607843137255
66,Cojoba arborea,3.3,5.7,22.0
758,wild cinnamon,3.285,6.2,19.4375
456,kuat,3.2777777777777777,8.1,12.444444444444445
174,Sintenis' guava,3.25,8.1,22.5
414,guiana plum,3.195,3.76,13.0
455,krekre,3.1915492957746476,8.1,22.943661971830984
474,linguam,3.183333333333333,9.7,18.571428571428573
107,Long Key locustberry,3.140555555555556,6.7,14.86111111111111
467,leadwood,3.1022222222222218,9.3,18.428571428571427
86,Florida silver palm,3.1,3.2,9.0
64,Coccothrinax barbadensis,3.0907692307692303,4.2,19.307692307692307
283,bridgotree,3.072666666666667,7.7,24.466666666666665
349,cucubano de vieques,3.0325,7.4,18.125
120,Nectandra coriacea,3.026603773584906,7.4,25.339622641509433
241,"beeftree, longleaf blolly",2.9272727272727277,6.2,21.727272727272727
637,seagrape,2.922093023255815,6.2,13.906976744186046
286,broomstick,2.9215789473684217,7.0,18.710526315789473
355,day jessamine,2.9099999999999997,3.84,13.5
482,machete,2.8965217391304345,4.3,11.91304347826087
11,American mangrove,2.874752475247526,9.6,22.133663366336634
100,Jamaican caper,2.821463414634146,9.5,17.73170731707317
194,Timonius albus,2.8,2.8,25.0
497,manunu,2.7999999999999994,5.3,22.666666666666668
65,Coffea liberica,2.794878048780487,6.3,18.146341463414632
633,screwbean mesquite,2.78,3.8,11.666666666666666
372,false chiggergrape,2.7750000000000004,4.8,21.0
109,MacNab's cypress,2.7600000000000002,6.8,8.6
14,American plum,2.7511273486430072,15.4,20.329853862212943
468,leathery colicwood,2.742777777777778,6.6,23.055555555555557
3,Allegheny chinkapin,2.616764705882353,6.5,25.264705882352942
403,greenheart ebony,2.6,3.1,13.25
598,red manjack,2.6,2.6,13.0
436,jaboncillo,2.56,5.2,20.6
545,painted buckeye,2.5333333333333337,3.2,21.333333333333332
668,spiny logwood,2.533333333333333,3.1,26.0
102,Jamaican nettletree,2.5251492537313442,8.4,18.708955223880597
386,geno,2.4775,5.9,24.0
481,luluhut,2.4692307692307693,6.3,21.73076923076923
580,puckhout,2.4153386454183248,16.3,16.04780876494024
270,blackrodwood,2.3993406593406585,8.8,21.75824175824176
298,cacao rojo,2.39,2.39,11.0
760,wild honeytree,2.352631578947369,7.22,21.57894736842105
398,grapefruit,2.3499999999999996,2.4,20.5
439,jau jau,2.3499999999999996,3.3,23.5
352,curame,2.31,2.6,28.333333333333332
376,fig,2.3,2.3,22.0
577,prickly yellow,2.3,2.3,23.0
696,swizzlestick tree,2.29,3.52,21.555555555555557
660,southern crab apple,2.287455621301775,7.5,21.29585798816568
761,wild lime,2.2743939393939394,7.0,18.96969696969697
583,punchberry,2.271188118811881,10.16,20.99009900990099
203,West Indian satinwood,2.2666666666666666,3.1,18.0
151,Premna,2.233333333333333,3.4,25.333333333333332
410,guavaberry,2.2315189873417727,7.33,18.50632911392405
201,West Indian false box,2.2269230769230766,4.5,15.076923076923077
329,cieneguillo,2.178,3.92,19.8
486,mahoe,2.1525000000000003,2.75,17.75
280,braceletwood,2.15,2.5,10.0
383,fustic,2.147555555555556,6.0,19.91111111111111
554,pawpaw,2.1449676025917923,10.6,21.927645788336932
499,marbletree,2.1387500000000004,5.9,14.583333333333334
310,caper,2.1377777777777776,4.0,17.77777777777778
409,guava,2.116279069767442,6.0,15.69767441860465
189,Texas persimmon,2.0795081967213123,9.0,11.487704918032787
604,red stopper,2.0626000000000007,5.4,18.08
384,gaita,2.061136363636364,7.8,17.59090909090909
745,white leadtree,2.052208982584785,13.5,18.473877176901926
759,wild guave,2.0290909090909093,9.8,19.31578947368421
52,Caribbean princewood,2.009824561403509,7.6,18.263157894736842
299,cachimbo-cumun,2.0062962962962962,3.44,18.333333333333332
395,granadillo bobo,1.9786486486486488,5.7,17.472972972972972
303,camasey de costilla,1.9758333333333333,3.03,13.333333333333334
214,alligatorwood,1.975,2.6,16.25
501,matal,1.9600000000000002,2.6,17.6
346,crackopen,1.9522676579925653,8.2,17.587360594795538
546,pale lidflower,1.95,2.5,18.5
155,Puerto Rico holly,1.9333333333333333,3.0,17.5
698,tabacon aspero,1.9314285714285713,2.63,18.857142857142858
250,birdcherry,1.9189999999999987,5.2,19.625
341,cordobancillo,1.913888888888889,4.9,18.22222222222222
639,sessileleaf stopper,1.9090909090909094,3.1,15.636363636363637
359,dwarf chinkapin oak,1.9,2.1,12.0
70,Diospyros ferrea,1.9,2.3,22.5
429,icaco coco plum,1.8994736842105264,2.7,18.789473684210527
636,sea torchwood,1.8963999999999992,6.1,16.08
293,"butterbough, inkwood",1.8925000000000003,3.6,19.666666666666668
419,hammock velvetseed,1.889090909090909,2.4,13.909090909090908
513,mountain maple,1.8859636363636372,16.9,19.241212121212122
404,"greenheart, common snakebark",1.8833333333333333,2.8,15.666666666666666
375,falseteeth,1.8799999999999997,2.8,15.9375
426,higuillo de limon,1.873333333333333,4.14,18.61904761904762
602,red rodwood,1.872173913043478,4.6,17.869565217391305
50,Canada plum,1.866666666666667,3.1,17.5
93,Guadeloupe marlberry,1.862795698924731,4.2,18.64516129032258
549,palo amargo,1.8599999999999999,3.05,8.571428571428571
330,citrus spp.,1.8505882352941174,3.2,14.588235294117647
621,rufous false cocaine,1.85,2.1,18.0
217,amansa guapo,1.8446153846153845,3.3,16.307692307692307
94,Guyanese wild coffee,1.8390196078431398,8.22,18.16013071895425
618,roseta,1.8214285714285714,2.8,19.571428571428573
715,uvera,1.8,1.8,22.0
284,broadleaf caper,1.7966666666666666,2.7,15.466666666666667
615,roble de guayo,1.7750000000000001,2.0,18.75
425,higuillo de hoja menuda,1.7739999999999998,2.25,16.9
462,lathberry,1.7514814814814816,4.3,14.074074074074074
762,wild marrow,1.7459259259259257,3.8,12.925925925925926
373,false coffee,1.745833333333333,2.8,15.472222222222221
532,nosegaytree,1.7454545454545454,2.4,13.090909090909092
206,abey amarillo,1.7216666666666665,2.8,18.333333333333332
592,ratwood,1.70704347826087,5.8,14.469565217391304
678,sugar apple,1.702,2.21,16.0
613,roble cimarron,1.7012500000000002,3.9,15.4375
82,Florida boxwood,1.7011764705882353,3.1,13.941176470588236
369,emajagua de sierra,1.7000000000000002,1.8,11.0
340,corcho prieto,1.7000000000000002,2.1,22.75
567,poison ash,1.6918749999999998,4.01,11.875
544,oysterwood,1.6890540540540535,8.9,14.891891891891891
652,sloe,1.6774193548387102,3.4,9.290322580645162
342,cordobancillo peludo,1.65,2.1,16.25
772,yellow trumpetbush,1.642105263157895,2.14,16.0
610,ridge johnnyberry,1.6333333333333335,2.0,22.333333333333332
614,roble colorado,1.6333333333333335,1.8,16.666666666666668
440,juniper berry,1.6300000000000001,1.76,18.0
591,ratapple,1.627021276595745,2.66,15.808510638297872
68,Croton flavens,1.615,2.19,12.125
539,omechidel,1.6,1.6,18.0
738,white beefwood,1.6,1.7,15.0
578,privet stopper,1.5963636363636367,4.0,16.181818181818183
712,twinberry,1.586206896551724,2.6,12.344827586206897
555,peach,1.58,2.0,15.6
62,Christmas cherry,1.5666666666666669,3.3,12.8
271,blacktorch,1.56,2.2,11.0
461,largeleaf geigertree,1.5562500000000001,1.8,13.75
81,Florida bitterbush,1.55,1.7,18.5
21,Arabian coffee,1.5312500000000002,3.3,13.234375
631,scratchbush,1.5244444444444445,2.2,12.38888888888889
167,Senna sulfurea,1.52,1.52,20.0
313,castorbean,1.52,1.52,10.0
397,grandleaf seagrape,1.52,1.52,21.5
596,red cappel,1.47,1.54,12.0
492,manchineel berry,1.4678947368421047,3.2,11.578947368421053
744,white indigoberry,1.454705882352941,2.0,13.5
565,placa chiquitu,1.440444444444444,2.3,8.88888888888889
751,white stopper,1.4333333333333333,1.9,12.666666666666666
541,ortegon,1.4166666666666667,2.2,17.125
412,guayabilla,1.39,1.39,13.0
588,rabo de ranton,1.3849999999999998,1.5,20.0
153,Puerto Rico ceboruquillo,1.3818181818181818,2.0,18.242424242424242
422,henna,1.37,1.37,10.0
488,maidenberry,1.3670967741935487,2.7,11.612903225806452
624,saltwood,1.35,1.7,14.25
704,teta de burra cinarron,1.35,1.7,15.5
141,Palicourea croceoides,1.3433333333333335,1.43,13.666666666666666
448,key lime,1.31,1.31,10.0
489,mamey de cura,1.3,1.3,18.0
469,lemon,1.3,1.35,8.0
755,whitewood,1.2768000000000002,1.9,12.24
311,carrasco,1.2650000000000001,1.3,16.0
550,palo de cachimbo,1.2349999999999999,1.34,12.25
235,bastard redwood,1.2333333333333334,1.5,15.333333333333334
300,cafeillo,1.2,1.2,14.0
224,aridland stopper,1.175,1.4,13.125
536,"octopus tree, schefflera",1.13,1.13,10.0
411,guayabacon,1.1,1.1,18.0
105,Krug's roughleaf,1.1,1.1,9.0
473,limeberry,1.0714285714285714,1.2,13.285714285714286
302,cakalaka berry,1.05,1.1,13.5
485,mago,1.0,1.0,8.0
457,lalahag,1.0,1.0,12.0
